,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
790,378514260172615682,378514260172615682,1379079806000.0,2013-09-13 13:43:26,+0000,,"#Sensex Falls 49 Pts On #Growth, #Monetary Policy Concern  http://t.co/cGl4AgbLip #Businessworld #India #Economy #Markets #RBI",en,"['sensex', 'growth', 'monetary', 'businessworld', 'india', 'economy', 'markets', 'rbi']",[],36894968,36894968,BWBusinessworld,BW Businessworld,5,13,https://twitter.com/BWBusinessworld/status/378514260172615682,['http://www.businessworld.in/news/finance/markets/sensex-falls-49-pts-on-growth-monetary-policy-concern/1075414/page-1.html'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
791,375277988155105280,375276955610152961,1378308219000.0,2013-09-04 15:23:39,+0000,,@thekiranbedi ma'am the cure of indian economy is not in hands of RBI india is suffering from paralysed policy caused slumped economy cancer,en,[],[],278027274,278027274,riturajsingh_,Rituraj,3,15,https://twitter.com/riturajsingh_/status/375277988155105280,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
792,362253212721496064,362253212721496064,1375202870000.0,2013-07-30 16:47:50,+0000,,#RBI monetary policy review: Interest rates not to rise for loan seekers - Indian Express  http://t.co/C5r8443PtH @sharethis #Economy #India,en,"['rbi', 'economy', 'india']",[],458716389,458716389,World__Economy,World Economy,2,16,https://twitter.com/World__Economy/status/362253212721496064,['http://shar.es/kBayf'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
793,362085338052689920,362085338052689920,1375162846000.0,2013-07-30 05:40:46,+0000,,जब तक UPA सरकार India के economy में जान  नहीं फूँकती है तब तक RBI की Monetary policy किसी काम की नहीं होगी ।,hi,[],[],56677858,56677858,TheSumanG,Suman Gangopadhyay 🇮🇳🇧🇩🇰🇪🇦🇪🇸🇴,2,05,https://twitter.com/TheSumanG/status/362085338052689920,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
794,361845065758420992,361845065758420992,1375105561000.0,2013-07-29 13:46:01,+0000,,"RBI Says Restoring Indian Rupee Stability Is Priority for Policy - Bloomberg  http://t.co/sPDGNVlcUN #india,#economy",en,"['india', 'economy']",[],79650714,79650714,sphang,Stephanie Phang,1,13,https://twitter.com/sphang/status/361845065758420992,['http://goo.gl/fb/kQz9Z'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
795,360460859367108608,360460859367108608,1374775540000.0,2013-07-25 18:05:40,+0000,,"India's Rajan Says RBI Steps Don't Signal Monetary Policy Shift - Bloomberg  http://t.co/y6lLr10wUj #asia,#economy",en,"['asia', 'economy']",[],79650714,79650714,sphang,Stephanie Phang,4,18,https://twitter.com/sphang/status/360460859367108608,['http://goo.gl/fb/jXYb7'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
796,358298446718963714,358298446718963714,1374259981000.0,2013-07-19 18:53:01,+0000,,.@RBI_India to remain status quo on policy rates (D&amp;B insights):  http://t.co/Sjg8XIN9Hf via @Zee_Business #India #economy,en,"['india', 'economy']",[],198911524,198911524,DunBradstreet,Dun & Bradstreet,5,18,https://twitter.com/DunBradstreet/status/358298446718963714,['http://bit.ly/15PXnli'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
797,346520232317304833,346520232317304833,1371451836000.0,2013-06-17 06:50:36,+0000,,The stance taken by @RBI_India indicates that #India's economic growth story has to be fuelled by fiscal policy means. #Economy,en,"['india', 'economy']",[],490001491,490001491,ZyFinFunds,ZyFin Capital,1,06,https://twitter.com/ZyFinFunds/status/346520232317304833,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
798,338987338287939584,338987338287939584,1369655854000.0,2013-05-27 11:57:34,+0000,,#Barclays sees #RBI #easing policy rates by 75 bps by December - #Business Today  http://t.co/8QgsX8IXEl via @BT_India #Economy,en,"['barclays', 'rbi', 'easing', 'business', 'economy']",[],458716389,458716389,World__Economy,World Economy,1,11,https://twitter.com/World__Economy/status/338987338287939584,['http://businesstoday.intoday.in/story/barclays-sees-agressive-easing-by-reserve-bank-of-india/1/195179.html'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
799,331117734073073666,331117734073073666,1367779594000.0,2013-05-05 18:46:34,+0000,,A policy with many dimensions  http://t.co/aolle610dp via @thehindu #RBI #creditpolicy #India #economy,en,"['rbi', 'creditpolicy', 'india', 'economy']",[],89652113,89652113,byomjeet,byom,7,18,https://twitter.com/byomjeet/status/331117734073073666,['http://thne.ws/104FTS0'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
800,330567701191856129,330567701191856129,1367648456000.0,2013-05-04 06:20:56,+0000,,"RBI Policy - Economy Impact - Mr. Prabodh Agrawal, Head of Research - Institutional Equities, India Infoline Ltd  http://t.co/HFDsJjMESV",en,[],[],251951656,251951656,equitybulls,EquityBulls.com,6,06,https://twitter.com/equitybulls/status/330567701191856129,['http://bit.ly/15cNUsy'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
801,330561356510154753,330561356510154753,1367646943000.0,2013-05-04 05:55:43,+0000,,"RBI Policy - Economy Impact - Mr. Prabodh Agrawal, Head of Research - Institutional Equities, India Infoline Ltd  http://t.co/LMGUCvtMNj",en,[],[],251951656,251951656,equitybulls,EquityBulls.com,6,05,https://twitter.com/equitybulls/status/330561356510154753,['http://bit.ly/10xX0r2'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
802,330347561611325440,330347561611325440,1367595970000.0,2013-05-03 15:46:10,+0000,,"RBI Policy - Economy Impact: Much ado about rate cut. Prabodh Agrawal, India Infoline Ltd. (IIFL) -  http://t.co/7EbV0fq84Y",en,[],[],734671188,734671188,Campuscaperz,Campuscaperz,5,15,https://twitter.com/Campuscaperz/status/330347561611325440,['http://corecommunique.com/rbi-policy-economy-impact-much-ado-about-rate-cut-prabodh-agrawal-india-infoline-ltd-iifl/'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
803,330178915891036161,330178915891036161,1367555762000.0,2013-05-03 04:36:02,+0000,,Slowdown persists in the economy with services sector witnessing moderation - Reserve Bank of India  http://t.co/zGit13Zddn #RBI #Policy,en,"['rbi', 'policy']",[],43462569,43462569,anuraagkhanna,Anurag Khanna,5,04,https://twitter.com/anuraagkhanna/status/330178915891036161,['http://bit.ly/133ZAuc'],[],0,,False,0,0,1,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
804,330166018792120320,330166018792120320,1367552687000.0,2013-05-03 03:44:47,+0000,,RBI likely to cut interest rates to prod sputtering economy: The Reserve Bank of India (RBI) is expected to cut its policy interest r...,en,[],[],263004643,263004643,besttopicin,besttopic,5,03,https://twitter.com/besttopicin/status/330166018792120320,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
805,329925918749519872,329925918749519872,1367495443000.0,2013-05-02 11:50:43,+0000,,"RBI Says Consumer Inflation, Trade Gap Curb Policy Scope - Bloomberg  http://t.co/N92xz1AmXe #india,#economy",en,"['india', 'economy']",[],79650714,79650714,sphang,Stephanie Phang,4,11,https://twitter.com/sphang/status/329925918749519872,['http://goo.gl/fb/VeAwa'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
806,298833908085190656,298833908085190656,1360082530000.0,2013-02-05 16:42:10,+0000,,election can make more liquidity in the economy more than the RBI policy in INDIA with using the black money.,en,[],[],504227106,504227106,shivutg,Shivaprakash TG,2,16,https://twitter.com/shivutg/status/298833908085190656,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
807,296287976508518401,296287976508518401,1359475533000.0,2013-01-29 16:05:33,+0000,,RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Businessweek  http://t.co/vRGjiioe,en,[],[],355595389,355595389,SebiRbiMca,SebiRbiMca,2,16,https://twitter.com/SebiRbiMca/status/296287976508518401,['http://goo.gl/a2bRW'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
808,296257023086034944,296257023086034944,1359468153000.0,2013-01-29 14:02:33,+0000,,RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Bloomberg  http://t.co/NVG7nnPt #economy,en,['economy'],[],327355497,327355497,metanoik,meta,2,14,https://twitter.com/metanoik/status/296257023086034944,['http://dlvr.it/2sVLsZ'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
809,296224304293629953,296224304293629953,1359460352000.0,2013-01-29 11:52:32,+0000,,RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Bloomberg  http://t.co/wzVpgUWA,en,[],[],620560773,620560773,Economy24x7,Economy,2,11,https://twitter.com/Economy24x7/status/296224304293629953,['http://dlvr.it/2sSPWR'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
810,296130641806897152,296130641806897152,1359438021000.0,2013-01-29 05:40:21,+0000,,Reserve Bank of #India announces Third Quarter Review of Monetary &amp; Credit Policy 2012-13  http://t.co/NtCniU1m #RBI #News #Banking #Economy,en,"['india', 'rbi', 'news', 'banking', 'economy']",[],17381666,17381666,banknet,Banknet India,2,05,https://twitter.com/banknet/status/296130641806897152,['http://bit.ly/XHfKTx'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
811,296130185693110272,296130185693110272,1359437912000.0,2013-01-29 05:38:32,+0000,,RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Bloomberg  http://t.co/88V7fcsg,en,[],[],618113444,618113444,EmergingMarket4,Emerging Market,2,05,https://twitter.com/EmergingMarket4/status/296130185693110272,['http://dlvr.it/2sMnLf'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
812,296117160357548036,296117160357548036,1359434807000.0,2013-01-29 04:46:47,+0000,,RBI Signals #India Rate-Cut Limits as Policy Revamped: Economy  http://t.co/GzGyDRVe #CommodityTradeMantra,en,"['india', 'commoditytrademantra']",[],100182054,100182054,MONEYLINE_FCPL,CommodityTradeMantra,2,04,https://twitter.com/MONEYLINE_FCPL/status/296117160357548036,['http://bloom.bg/WIfgye'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
813,296116675173040128,296116675173040128,1359434691000.0,2013-01-29 04:44:51,+0000,,"PEHLI AWAZ NEWS:  RBI policy review today, may lower interest rates  India’s economy appears on track for its...  http://t.co/rybYL37X",en,[],[],751119396,751119396,pehliawaz,pehliawaz,2,04,https://twitter.com/pehliawaz/status/296116675173040128,['http://fb.me/2hwo6IMva'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
814,296111937115275264,296111937115275264,1359433561000.0,2013-01-29 04:26:01,+0000,,RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Bloomberg  http://t.co/QpGzqcx5,en,[],[],579959112,579959112,PoliticsPolicys,Politics & Policy,2,04,https://twitter.com/PoliticsPolicys/status/296111937115275264,['http://dlvr.it/2sMFwj'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
815,296111109650391041,296111109650391041,1359433364000.0,2013-01-29 04:22:44,+0000,,RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Bloomberg  http://t.co/1yrW9oD4,en,[],[],106427041,106427041,DonUST,SexyEmily,2,04,https://twitter.com/DonUST/status/296111109650391041,['http://goo.gl/F7eEJ'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
816,296110809229193216,296110809229193216,1359433293000.0,2013-01-29 04:21:33,+0000,,RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Bloomberg  http://t.co/dIS1OZhB,en,[],[],15936294,15936294,animesh1977,Anदोलनजीवi,2,04,https://twitter.com/animesh1977/status/296110809229193216,['http://bit.ly/TP5Y7i'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
817,296110121443020800,296110121443020800,1359433129000.0,2013-01-29 04:18:49,+0000,, http://t.co/a5ObYnvX RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Bloomberg,en,[],[],361942645,361942645,newstodaybzcm,Renisha Glinton,2,04,https://twitter.com/newstodaybzcm/status/296110121443020800,['http://bit.ly/T2PG96'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
818,296109014788481024,296109014788481024,1359432865000.0,2013-01-29 04:14:25,+0000,,RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Bloomberg: Moneycontrol.comRBI Signals India Rat...  http://t.co/itUss3UW,ro,[],[],330319732,330319732,vishalvishu88,vishal sharma,2,04,https://twitter.com/vishalvishu88/status/296109014788481024,['http://bit.ly/TLfJ6h'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
819,296108398196441089,296108398196441089,1359432718000.0,2013-01-29 04:11:58,+0000,,RBI Signals India Rate-Cut Limits as Policy Revamped: Economy  http://t.co/kLQg2igW via @BloombergNews,ro,[],[],425546748,425546748,ESSA_aus,ESSA,2,04,https://twitter.com/ESSA_aus/status/296108398196441089,['http://bloom.bg/WIfgye'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
820,296108195838050304,296108195838050304,1359432669000.0,2013-01-29 04:11:09,+0000,,Gary Rothfeld Review RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Bloomberg: LivemintRBI Signals Ind...  Gary Rothfeld,en,[],[],130687068,130687068,gary_rothfeld,Gary Rothfeld,2,04,https://twitter.com/gary_rothfeld/status/296108195838050304,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
821,296108148148822016,296108148148822016,1359432658000.0,2013-01-29 04:10:58,+0000,,RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Bloomberg  http://t.co/vRGjiioe,en,[],[],355595389,355595389,SebiRbiMca,SebiRbiMca,2,04,https://twitter.com/SebiRbiMca/status/296108148148822016,['http://goo.gl/a2bRW'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
822,296106837416222721,296106837416222721,1359432346000.0,2013-01-29 04:05:46,+0000,,RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Bloomberg  http://t.co/T1Z3Q5bt #business,en,['business'],[],358160059,358160059,Information2u,Information2u,2,04,https://twitter.com/Information2u/status/296106837416222721,['http://goo.gl/fb/iA4L6'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
823,296106814599204865,296106814599204865,1359432340000.0,2013-01-29 04:05:40,+0000,,RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Bloomberg  http://t.co/6PHeki3l,en,[],[],228663463,228663463,Janekfwnl,Jane Edwards,2,04,https://twitter.com/Janekfwnl/status/296106814599204865,['http://bit.ly/Vkopxw'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
824,296106620625235968,296106620625235968,1359432294000.0,2013-01-29 04:04:54,+0000,,#News #Business RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Bloomberg . . . . . . . . . . . . . ...  http://t.co/Xy8hjcfx,en,"['news', 'business']",[],1112534431,1112534431,DavidWSheppard,David W. Sheppard,2,04,https://twitter.com/DavidWSheppard/status/296106620625235968,['http://bit.ly/TP5Y7i'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
825,296105834725924864,296105834725924864,1359432107000.0,2013-01-29 04:01:47,+0000,,Business - RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Bloomberg: Business TodayRBI Signals ...  http://t.co/aXGsKd1P,en,[],[],161054905,161054905,MajorNews4Ovi,Major News for Nokia,2,04,https://twitter.com/MajorNews4Ovi/status/296105834725924864,['http://bit.ly/TLfJ6h'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
826,296104798619582464,296104798619582464,1359431860000.0,2013-01-29 03:57:40,+0000,,#business RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Bloomberg  #news,en,"['business', 'news']",[],246680641,246680641,HarveyAnder81,Harvey Anderson,2,03,https://twitter.com/HarveyAnder81/status/296104798619582464,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
827,296102361678635009,296102361678635009,1359431278000.0,2013-01-29 03:47:58,+0000,,#bloomberg# RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Bloomberg: RBI Sign...  http://t.co/Oe9Xzktx #@billwilliam15#,en,[],[],536890530,536890530,BillWilliam15,Bill William,2,03,https://twitter.com/BillWilliam15/status/296102361678635009,['http://q.gs/3LCQG'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
828,296101126690992128,296101126690992128,1359430984000.0,2013-01-29 03:43:04,+0000,,Reserve Bank of #India will today announce 3rd Quarter Review of Monetary Policy 2012-13   http://t.co/eJAOwLdk  #RBI #Economy #Banking #News,en,"['india', 'rbi', 'economy', 'banking', 'news']",[],17381666,17381666,banknet,Banknet India,2,03,https://twitter.com/banknet/status/296101126690992128,['http://bit.ly/4Ag6Yf'],[],0,,False,0,0,1,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
829,296098896285941760,296098896285941760,1359430452000.0,2013-01-29 03:34:12,+0000,,RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Bloomberg: BBC NewsRBI Signals India Rate-Cut Li...  http://t.co/63SWemsb,en,[],[],15892677,15892677,INDIATAB,INDIATAB,2,03,https://twitter.com/INDIATAB/status/296098896285941760,['http://bit.ly/117Rd1e'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
830,296098345984880640,296098345984880640,1359430321000.0,2013-01-29 03:32:01,+0000,,RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Businessweek  http://t.co/yn8NUCVu,en,[],[],620560773,620560773,Economy24x7,Economy,2,03,https://twitter.com/Economy24x7/status/296098345984880640,['http://dlvr.it/2sLvYS'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
831,296098050512932864,296098050512932864,1359430251000.0,2013-01-29 03:30:51,+0000,,#News India's wait for rate cut seen ending as RBI reviews policy  #Economy,en,"['news', 'economy']",[],160085181,160085181,amitnimade,Amit Nimade,2,03,https://twitter.com/amitnimade/status/296098050512932864,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
832,296098050148012032,296098050148012032,1359430251000.0,2013-01-29 03:30:51,+0000,,#News India's wait for rate cut seen ending as RBI reviews policy  #Economy,en,"['news', 'economy']",[],864980664,864980664,worldnewshare,newsaccount4sale,2,03,https://twitter.com/worldnewshare/status/296098050148012032,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
833,296098049904750592,296098049904750592,1359430250000.0,2013-01-29 03:30:50,+0000,,#News India's wait for rate cut seen ending as RBI reviews policy  #Economy,en,"['news', 'economy']",[],562192993,562192993,ichaitany,Chaitany,2,03,https://twitter.com/ichaitany/status/296098049904750592,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
834,296096549199556609,296096549199556609,1359429893000.0,2013-01-29 03:24:53,+0000,,RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Businessweek: Business TodayRBI Signals India Ra...  http://t.co/sXtg3eqK,en,[],[],112825264,112825264,FeaturesUSA,Features USA -- Public Relations Services,2,03,https://twitter.com/FeaturesUSA/status/296096549199556609,['http://bit.ly/VNLB7b'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
835,296096196093689857,296096196093689857,1359429809000.0,2013-01-29 03:23:29,+0000,, http://t.co/5a8vqnNp RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Bloomberg  http://t.co/SyWgkCkn #Bollywood,en,['bollywood'],[],56849500,56849500,BollywoodGuide,Bollywood Film Guide,2,03,https://twitter.com/BollywoodGuide/status/296096196093689857,"['http://bit.ly/bolly_', 'http://zktks.com/WorrSu']",[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
836,296096192411099136,296096192411099136,1359429808000.0,2013-01-29 03:23:28,+0000,, http://t.co/OYaHh8VM RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Bloomberg  http://t.co/tGQk5vyE #Bollywood,en,['bollywood'],[],88831245,88831245,bollyprincess,Bollywood Princess,2,03,https://twitter.com/bollyprincess/status/296096192411099136,"['http://bit.ly/bolly_', 'http://zktks.com/WorrSu']",[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
837,296095643301203969,296095643301203969,1359429677000.0,2013-01-29 03:21:17,+0000,,RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Businessweek  http://t.co/dmRNCY92 #economy,en,['economy'],[],327355497,327355497,metanoik,meta,2,03,https://twitter.com/metanoik/status/296095643301203969,['http://dlvr.it/2sLqk2'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
838,296095579249971200,296095579249971200,1359429661000.0,2013-01-29 03:21:01,+0000,,RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Businessweek: Business TodayRBI Signals India Ra...  http://t.co/TZD98dgx,en,[],[],376546301,376546301,fairratefreight,Shipping,2,03,https://twitter.com/fairratefreight/status/296095579249971200,['http://bit.ly/T2FmxZ'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
839,296095217193463808,296095217193463808,1359429575000.0,2013-01-29 03:19:35,+0000,,RBI Signals India Rate-Cut Limits as Policy Revamped: Economy – Bloomberg  http://t.co/5ojcRsKL,en,[],[],1012106576,1012106576,nationalindiacp,National India News,2,03,https://twitter.com/nationalindiacp/status/296095217193463808,['http://goo.gl/fb/Mvvm8'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
840,296094773171871744,296094773171871744,1359429469000.0,2013-01-29 03:17:49,+0000,,RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Bloomberg: BBC NewsRBI Signals India...  http://t.co/v3YGY4e0 MumbaiTimes,en,[],[],20030756,20030756,mumbaitimes,Mumbai Times,2,03,https://twitter.com/mumbaitimes/status/296094773171871744,['http://bit.ly/117Rd1e'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
841,296092563612512257,296092563612512257,1359428942000.0,2013-01-29 03:09:02,+0000,,RBI Signals India Rate-Cut Limits as Policy Revamped: Economy - Bloomberg: RBI Signals India Rate-Cut Limits as ...  http://t.co/wmbE4tiF,en,[],[],103576819,103576819,_Reality_Check_,Reality Check,2,03,https://twitter.com/_Reality_Check_/status/296092563612512257,['http://bit.ly/TLfJ6h'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
842,295863080250925057,295863080250925057,1359374229000.0,2013-01-28 11:57:09,+0000,,"RBI Signals Policy Overhaul May Ease Interest-Rate Constraints - Bloomberg  http://t.co/fmG8FxNj #india,#economy",en,"['india', 'economy']",[],79650714,79650714,sphang,Stephanie Phang,1,11,https://twitter.com/sphang/status/295863080250925057,['http://goo.gl/fb/OaTkF'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
843,293996494049124352,293996494049124352,1358929201000.0,2013-01-23 08:20:01,+0000,,"Indian economy to gather pace, spurred by reforms, RBI seen easing policy: Poll !!!  India's economy will pick up...  http://t.co/VdrDNMLz",en,[],[],20646210,20646210,kdmittal,kshitij mittal,3,08,https://twitter.com/kdmittal/status/293996494049124352,['http://fb.me/2BTKXj3Ge'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
844,284878324789047296,284878324789047296,1356755260000.0,2012-12-29 04:27:40,+0000,,"Reserve Bank of India will announce 3rd Quarter Review of Monetary Policy 2012-13 on January 29, 2013  http://t.co/eJAOwLdk #RBI #Economy",en,"['rbi', 'economy']",[],17381666,17381666,banknet,Banknet India,6,04,https://twitter.com/banknet/status/284878324789047296,['http://bit.ly/4Ag6Yf'],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
845,281247835045896192,281247835045896192,1355889683000.0,2012-12-19 04:01:23,+0000,,"RBI keeps key policy rates unchanged. Repo-Rate unchanged at 8.00%, CRR also on hold at 4.25%. #RBI #India #economy #inflation",en,"['rbi', 'india', 'economy', 'inflation']",[],17803411,17803411,remit2india,Remit2India,3,04,https://twitter.com/remit2india/status/281247835045896192,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
846,280854356482469888,280854356482469888,1355795871000.0,2012-12-18 01:57:51,+0000,,Monetary Policy: Rate-Cut hopes high but RBI unlikely to oblige  http://t.co/eIkb6eBl #India #RBI #Subbarao #InterestRate #Economy #CPI #WPI,en,"['india', 'rbi', 'subbarao', 'interestrate', 'economy', 'cpi', 'wpi']",[],32304430,32304430,ParveshSharma,Parvesh Sharma,2,01,https://twitter.com/ParveshSharma/status/280854356482469888,['http://blog.capitaltrends.in/?p=5094'],[],0,,False,0,0,2,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
847,280635751065059328,280635751065059328,1355743751000.0,2012-12-17 11:29:11,+0000,,Reserve Bank may cut CRR in policy review tomorrow: experts #India #Economy #Money  #RBI,en,"['india', 'economy', 'money', 'rbi']",[],773875794,773875794,India_Virtual,India Virtual Info,1,11,https://twitter.com/India_Virtual/status/280635751065059328,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
848,263639878011584513,263639878011584513,1351691619000.0,2012-10-31 13:53:39,+0000,,Full text of Reserve Bank of #India 2nd Quarter Review of Monetary &amp; Credit Policy 2012-13 -30th Oct 2012  http://t.co/AJUy2Lrd #RBI #Economy,en,"['india', 'rbi', 'economy']",[],17381666,17381666,banknet,Banknet India,3,13,https://twitter.com/banknet/status/263639878011584513,['http://bit.ly/V9kVzY'],[],0,,False,0,0,3,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
849,253821650980704256,253821650980704256,1349350772000.0,2012-10-04 11:39:32,+0000,,#News India's final fiscal gap important for monetary policy: RBI  #Economy,en,"['news', 'economy']",[],160085181,160085181,amitnimade,Amit Nimade,4,11,https://twitter.com/amitnimade/status/253821650980704256,[],[],0,,False,0,0,0,,"['India', 'Economy', 'Policy', 'RBI']",,,,,,,[],,,,
